Order_ID,Material_ID,Item_ID,Source,Destination,Available_Time,Deadline,Danger_Type,Area,Weight
A168624,ELEC-PCB-8414,P28624-83abc16e,City_82,City_152,2023-06-29 00:00:00,2023-07-22 00:00:00,type_1,27174,326171
A168625,ELEC-DISP-1306,P28625-790bc1c7,City_82,City_152,2023-11-17 00:00:00,2023-12-02 00:00:00,type_1,5730,527058
A168626,ELEC-PCB-5755,P28626-8513f6eb,City_82,City_152,2022-03-02 00:00:00,2022-03-05 00:00:00,type_1,17389,432700
A168627,ELEC-MODUL-1547,P28627-92703a26,City_82,City_152,2023-11-01 00:00:00,2023-11-19 00:00:00,type_1,69587,512763
A168628,ELEC-MODUL-6189,P28628-61de5b90,City_82,City_158,2024-03-24 00:00:00,2024-04-02 00:00:00,type_1,35697,287897
A168629,ELEC-MODUL-8480,P28629-937efa6b,City_82,City_158,2023-11-20 00:00:00,2023-12-08 00:00:00,type_1,4859,774253
A168630,ELEC-COMP-8329,P28630-5432061a,City_82,City_158,2023-08-01 00:00:00,2023-08-29 00:00:00,type_1,66648,819058
A168631,ELEC-PCB-9613,P28631-73edcf28,City_82,City_158,2022-08-13 00:00:00,2022-09-06 00:00:00,type_1,97789,486455
A168632,ELEC-DISP-1183,P28632-f80503bb,City_82,City_158,2023-11-06 00:00:00,2023-11-30 00:00:00,type_1,58103,682610
A168633,ELEC-PCB-5872,P28633-e4cb1f56,City_82,City_17,2023-04-28 00:00:00,2023-05-13 00:00:00,type_1,60575,318715
A168634,ELEC-COMP-7106,P28634-dad58dc0,City_82,City_17,2024-03-09 00:00:00,2024-03-29 00:00:00,type_1,84414,59856
A168635,ELEC-DISP-4997,P28635-69d40b12,City_82,City_17,2022-11-20 00:00:00,2022-12-04 00:00:00,type_1,58578,801924
A168636,ELEC-DISP-8481,P28636-4289c857,City_82,City_17,2022-08-09 00:00:00,2022-08-17 00:00:00,type_1,99157,524584
A168637,ELEC-MODUL-5489,P28637-209e73e2,City_82,City_23,2023-03-22 00:00:00,2023-04-20 00:00:00,type_1,24087,176793
A168638,ELEC-PCB-1845,P28638-ca4f581e,City_82,City_23,2022-08-03 00:00:00,2022-08-11 00:00:00,type_1,79375,109735
A168639,ELEC-COMP-6048,P28639-06d3bd2c,City_82,City_23,2023-02-25 00:00:00,2023-03-14 00:00:00,type_1,80691,606607
A168640,ELEC-COMP-1922,P28640-b067bc4a,City_82,City_23,2022-02-18 00:00:00,2022-02-26 00:00:00,type_1,68029,605767
A168641,ELEC-PCB-4510,P28641-8c11993e,City_82,City_23,2022-07-17 00:00:00,2022-08-15 00:00:00,type_1,43305,318227
A168642,ELEC-PCB-8108,P28642-0a1db822,City_82,City_24,2022-10-22 00:00:00,2022-10-30 00:00:00,type_1,42653,846223
A168643,ELEC-MODUL-8668,P28643-cbd549f3,City_82,City_24,2024-04-24 00:00:00,2024-05-03 00:00:00,type_1,1311,503206
A168644,ELEC-PCB-4106,P28644-11630eca,City_82,City_24,2023-01-18 00:00:00,2023-02-15 00:00:00,type_1,31110,593734
A168645,ELEC-MODUL-4513,P28645-d293f88c,City_82,City_24,2022-02-26 00:00:00,2022-03-14 00:00:00,type_1,86536,969874
A168646,ELEC-PCB-5271,P28646-73d9e801,City_82,City_24,2022-03-14 00:00:00,2022-03-28 00:00:00,type_1,6907,106621
A168647,ELEC-COMP-2249,P28647-5878b55a,City_82,City_29,2022-08-31 00:00:00,2022-09-14 00:00:00,type_1,44903,82302
A168648,ELEC-MODUL-3011,P28648-7c2fed34,City_82,City_29,2022-03-21 00:00:00,2022-04-11 00:00:00,type_1,32070,148013
A168649,ELEC-MODUL-1075,P28649-6cfe6b2e,City_82,City_29,2023-06-04 00:00:00,2023-06-09 00:00:00,type_1,86643,959120
A168650,ELEC-DISP-7285,P28650-f17be141,City_82,City_29,2022-06-01 00:00:00,2022-06-19 00:00:00,type_1,83213,281978
A168651,ELEC-PCB-2442,P28651-f8e626f2,City_82,City_31,2023-02-14 00:00:00,2023-03-02 00:00:00,type_1,99936,748393
A168652,ELEC-MODUL-5081,P28652-c1e363b0,City_82,City_31,2023-06-14 00:00:00,2023-07-08 00:00:00,type_1,17295,219778
A168653,ELEC-COMP-4405,P28653-572d012f,City_82,City_31,2022-01-31 00:00:00,2022-02-14 00:00:00,type_1,42685,426892
A168654,ELEC-DISP-5949,P28654-1d55cff5,City_82,City_31,2022-02-21 00:00:00,2022-03-22 00:00:00,type_1,83360,398913
A168655,ELEC-COMP-1861,P28655-638d16c9,City_82,City_31,2022-10-19 00:00:00,2022-11-06 00:00:00,type_1,62743,247922
A168656,ELEC-DISP-2233,P28656-f072968f,City_82,City_31,2023-04-18 00:00:00,2023-05-11 00:00:00,type_1,3407,507626
A168657,ELEC-DISP-8083,P28657-a24a1f83,City_82,City_31,2022-11-05 00:00:00,2022-11-24 00:00:00,type_1,15079,874662
A168658,ELEC-PCB-2782,P28658-f6427f6d,City_82,City_31,2023-07-14 00:00:00,2023-08-08 00:00:00,type_1,31921,63129
A168659,ELEC-COMP-9489,P28659-80142870,City_82,City_35,2022-01-20 00:00:00,2022-01-27 00:00:00,type_1,77854,278920
A168660,ELEC-DISP-4424,P28660-c990bc6f,City_82,City_35,2023-01-06 00:00:00,2023-01-31 00:00:00,type_1,2664,450968
A168661,ELEC-DISP-6220,P28661-57145dfb,City_82,City_35,2024-03-05 00:00:00,2024-03-21 00:00:00,type_1,21299,576427
A168662,ELEC-COMP-2979,P28662-c654b478,City_82,City_38,2023-12-30 00:00:00,2024-01-18 00:00:00,type_1,71854,642211
A168663,ELEC-COMP-4640,P28663-c7186b30,City_82,City_38,2023-09-03 00:00:00,2023-09-25 00:00:00,type_1,99422,241664
A168664,ELEC-DISP-4568,P28664-028c87c0,City_82,City_38,2024-02-07 00:00:00,2024-02-24 00:00:00,type_1,99257,553389
A168665,ELEC-PCB-7650,P28665-ac59ce23,City_82,City_38,2022-09-22 00:00:00,2022-10-01 00:00:00,type_1,61752,750723
A168666,ELEC-COMP-2230,P28666-1e0e8320,City_82,City_38,2022-08-18 00:00:00,2022-09-16 00:00:00,type_1,17023,539877
A168667,ELEC-PCB-2665,P28667-a4bbc2fe,City_82,City_47,2022-09-08 00:00:00,2022-09-30 00:00:00,type_1,33235,387911
A168668,ELEC-COMP-9297,P28668-e76453d0,City_82,City_47,2023-01-22 00:00:00,2023-02-03 00:00:00,type_1,22999,780011
A168669,ELEC-PCB-3782,P28669-22e21a12,City_82,City_47,2023-12-06 00:00:00,2023-12-28 00:00:00,type_1,71328,79784
A168670,ELEC-DISP-2050,P28670-03ead227,City_82,City_51,2024-03-09 00:00:00,2024-03-18 00:00:00,type_1,89942,318652
A168671,ELEC-DISP-6941,P28671-f332ccf5,City_82,City_51,2022-01-21 00:00:00,2022-02-02 00:00:00,type_1,4659,890542
A168672,ELEC-MODUL-6896,P28672-3eeea77a,City_82,City_51,2024-03-23 00:00:00,2024-04-18 00:00:00,type_1,33281,590521
A168673,ELEC-COMP-4953,P28673-6f711ac9,City_82,City_51,2024-04-25 00:00:00,2024-05-10 00:00:00,type_1,6007,73748
A168674,ELEC-DISP-4861,P28674-0a8e6930,City_82,City_51,2024-04-26 00:00:00,2024-05-20 00:00:00,type_1,63745,871015
A168675,ELEC-DISP-4622,P28675-4dd7cc1a,City_82,City_53,2022-05-01 00:00:00,2022-05-04 00:00:00,type_1,99812,113668
A168676,ELEC-DISP-6929,P28676-24c3fdb9,City_82,City_53,2024-04-09 00:00:00,2024-04-27 00:00:00,type_1,66450,823541
A168677,ELEC-PCB-8943,P28677-3c91d331,City_82,City_53,2024-02-02 00:00:00,2024-02-28 00:00:00,type_1,19611,371754
A168678,ELEC-COMP-7999,P28678-ab2f7626,City_82,City_53,2022-08-05 00:00:00,2022-08-13 00:00:00,type_1,95949,253054
A168679,ELEC-MODUL-4134,P28679-9d1d581e,City_82,City_62,2022-11-02 00:00:00,2022-11-23 00:00:00,type_1,18696,406660
A168680,ELEC-DISP-4350,P28680-26408881,City_82,City_62,2024-05-13 00:00:00,2024-06-11 00:00:00,type_1,81280,332515
A168681,ELEC-DISP-7644,P28681-28312ab3,City_82,City_62,2023-04-30 00:00:00,2023-05-23 00:00:00,type_1,72451,240395
A168682,ELEC-COMP-9661,P28682-965ca95f,City_82,City_62,2024-04-14 00:00:00,2024-04-29 00:00:00,type_1,94327,664423
A168683,ELEC-COMP-8682,P28683-391b734d,City_82,City_63,2023-10-05 00:00:00,2023-10-13 00:00:00,type_1,23046,413785
A168684,ELEC-COMP-3856,P28684-9eb04127,City_82,City_63,2024-01-10 00:00:00,2024-01-25 00:00:00,type_1,82164,457099
A168685,ELEC-DISP-5428,P28685-2e1a94b0,City_82,City_63,2023-06-17 00:00:00,2023-06-22 00:00:00,type_1,20416,598616
A168686,ELEC-PCB-2311,P28686-7e824dbe,City_82,City_63,2022-01-02 00:00:00,2022-01-25 00:00:00,type_1,28660,943473
A168687,ELEC-PCB-6770,P28687-84800e33,City_82,City_63,2023-09-16 00:00:00,2023-10-09 00:00:00,type_1,582,511993
A168688,ELEC-DISP-1656,P28688-5f70a36d,City_82,City_63,2022-08-17 00:00:00,2022-09-04 00:00:00,type_1,22382,602947
A168689,ELEC-PCB-9803,P28689-0812746d,City_82,City_63,2022-03-31 00:00:00,2022-04-25 00:00:00,type_1,55394,814903
A168690,ELEC-DISP-2403,P28690-71564a4c,City_82,City_63,2022-05-28 00:00:00,2022-06-11 00:00:00,type_1,3086,657012
A168691,ELEC-DISP-9665,P28691-fa307b4e,City_82,City_66,2022-04-19 00:00:00,2022-04-23 00:00:00,type_1,49476,582725
A168692,ELEC-MODUL-5057,P28692-bf2e865f,City_82,City_66,2024-02-04 00:00:00,2024-02-20 00:00:00,type_1,31380,483655
A168693,ELEC-PCB-1186,P28693-f182ab3f,City_82,City_66,2023-12-14 00:00:00,2024-01-12 00:00:00,type_1,95173,830283
A168694,ELEC-MODUL-9688,P28694-b9bab77f,City_82,City_66,2022-06-29 00:00:00,2022-07-16 00:00:00,type_1,38540,287850
A168695,ELEC-DISP-2286,P28695-06c3451c,City_82,City_66,2022-05-01 00:00:00,2022-05-06 00:00:00,type_1,1633,219006
A168696,ELEC-DISP-8980,P28696-a54bc286,City_82,City_66,2022-04-14 00:00:00,2022-04-27 00:00:00,type_1,59385,106020
A168697,ELEC-COMP-4395,P28697-fb83c257,City_82,City_66,2022-05-13 00:00:00,2022-06-01 00:00:00,type_1,26244,159746
A168698,ELEC-PCB-8388,P28698-bfe83521,City_82,City_72,2022-07-07 00:00:00,2022-07-24 00:00:00,type_1,96997,186154
A168699,ELEC-COMP-8454,P28699-8eb1703a,City_82,City_72,2022-07-23 00:00:00,2022-08-13 00:00:00,type_1,21500,390242
A168700,ELEC-DISP-2738,P28700-42bf2346,City_82,City_72,2023-03-17 00:00:00,2023-04-12 00:00:00,type_1,57007,510594
A168701,ELEC-DISP-7875,P28701-5f646053,City_82,City_75,2023-08-25 00:00:00,2023-09-24 00:00:00,type_1,59797,135258
A168702,ELEC-MODUL-7755,P28702-c79837e5,City_82,City_75,2022-07-14 00:00:00,2022-07-24 00:00:00,type_1,43835,537820
A168703,ELEC-DISP-2079,P28703-36b4a08d,City_82,City_75,2024-06-05 00:00:00,2024-06-12 00:00:00,type_1,26551,328647
A168704,ELEC-COMP-3021,P28704-723d2750,City_82,City_79,2023-09-25 00:00:00,2023-10-05 00:00:00,type_1,37077,811672
A168705,ELEC-MODUL-9492,P28705-3d91e566,City_82,City_79,2022-11-04 00:00:00,2022-12-04 00:00:00,type_1,61798,644049
A168706,ELEC-PCB-9927,P28706-b8d9e848,City_82,City_79,2023-10-06 00:00:00,2023-11-05 00:00:00,type_1,53614,910477
A168707,ELEC-DISP-4357,P28707-d5e282c0,City_82,City_79,2023-07-23 00:00:00,2023-08-16 00:00:00,type_1,73727,563251
A168708,ELEC-PCB-5940,P28708-11963e07,City_82,City_84,2023-04-07 00:00:00,2023-04-26 00:00:00,type_1,65150,99665
A168709,ELEC-DISP-1680,P28709-9bbf580a,City_82,City_84,2023-08-04 00:00:00,2023-08-20 00:00:00,type_1,93389,233652
A168710,ELEC-MODUL-4945,P28710-29cab942,City_82,City_84,2023-08-04 00:00:00,2023-08-22 00:00:00,type_1,41161,614490
A168711,ELEC-PCB-8068,P28711-f72660ed,City_82,City_84,2023-10-14 00:00:00,2023-11-06 00:00:00,type_1,962,474994
A168712,ELEC-PCB-9357,P28712-b4e36210,City_82,City_84,2024-03-08 00:00:00,2024-04-07 00:00:00,type_1,80246,299767
A168713,ELEC-PCB-2196,P28713-53c22fb7,City_82,City_85,2023-08-29 00:00:00,2023-09-18 00:00:00,type_1,51757,147609
A168714,ELEC-DISP-6344,P28714-a0ffbdd0,City_82,City_85,2024-01-12 00:00:00,2024-02-07 00:00:00,type_1,30673,96782
A168715,ELEC-COMP-9241,P28715-ed6639e7,City_82,City_85,2022-09-02 00:00:00,2022-09-23 00:00:00,type_1,34621,170470
A168716,ELEC-PCB-5956,P28716-3f77d9a9,City_82,City_85,2022-07-29 00:00:00,2022-08-27 00:00:00,type_1,3231,513064
A168717,ELEC-COMP-1375,P28717-2c96e9d5,City_82,City_85,2023-11-17 00:00:00,2023-12-16 00:00:00,type_1,73876,862221
A168718,ELEC-DISP-7155,P28718-86f77717,City_82,City_92,2023-05-18 00:00:00,2023-06-12 00:00:00,type_1,6204,608221
A168719,ELEC-COMP-1934,P28719-aecd626c,City_82,City_92,2022-10-07 00:00:00,2022-10-30 00:00:00,type_1,6306,153444
A168720,ELEC-DISP-3096,P28720-c77ada8c,City_82,City_92,2023-09-30 00:00:00,2023-10-23 00:00:00,type_1,53071,967743
A168721,ELEC-PCB-4309,P28721-73c124b6,City_82,City_92,2023-08-16 00:00:00,2023-09-12 00:00:00,type_1,28164,540888
A168722,ELEC-PCB-5756,P28722-7f24298c,City_82,City_92,2024-03-03 00:00:00,2024-04-01 00:00:00,type_1,62880,326700
A168723,ELEC-MODUL-1033,P28723-06bb7191,City_82,City_98,2023-08-25 00:00:00,2023-09-22 00:00:00,type_1,42088,464647
A168724,ELEC-DISP-8729,P28724-11fa72b4,City_82,City_98,2023-07-05 00:00:00,2023-07-13 00:00:00,type_1,81352,845224
A168725,ELEC-COMP-2500,P28725-7396d8c2,City_82,City_98,2023-10-25 00:00:00,2023-10-29 00:00:00,type_1,4635,633706
A168726,ELEC-MODUL-7606,P28726-46731517,City_82,City_98,2023-12-14 00:00:00,2024-01-07 00:00:00,type_1,31282,439909
A168727,ELEC-COMP-5201,P28727-fd12972c,City_82,City_99,2023-06-18 00:00:00,2023-06-23 00:00:00,type_1,28658,468898
A168728,ELEC-DISP-6743,P28728-85d49689,City_82,City_99,2023-08-22 00:00:00,2023-09-15 00:00:00,type_1,12463,271025
A168729,ELEC-COMP-6670,P28729-ba8b3e43,City_82,City_99,2022-04-15 00:00:00,2022-04-23 00:00:00,type_1,11785,781592
A168730,ELEC-PCB-5627,P28730-6d674f60,City_82,City_99,2023-04-04 00:00:00,2023-04-25 00:00:00,type_1,98940,691489
A168731,ELEC-MODUL-4046,P28731-5b6dd44d,City_82,City_99,2024-03-24 00:00:00,2024-04-16 00:00:00,type_1,25301,253808
A168732,ELEC-MODUL-6772,P28732-8f12ebcf,City_82,City_99,2023-04-06 00:00:00,2023-04-19 00:00:00,type_1,34276,815674
A168733,AUTO-TRNS-9859,P28733-5ad49cb0,City_83,City_106,2024-03-31 00:00:00,2024-04-05 00:00:00,type_1,22333,3906562
A168734,AUTO-ELEC-9550,P28734-2fed5b08,City_83,City_106,2024-05-28 00:00:00,2024-06-06 00:00:00,type_1,77921,1880261
A168735,AUTO-TRNS-5051,P28735-0dc2547c,City_83,City_106,2023-12-31 00:00:00,2024-01-09 00:00:00,type_1,75821,3790128
A168736,AUTO-TRNS-8851,P28736-a17bb0e9,City_83,City_106,2023-09-20 00:00:00,2023-09-30 00:00:00,type_1,63848,2860918
A168737,AUTO-TRNS-4202,P28737-edfab655,City_83,City_108,2023-11-02 00:00:00,2023-11-19 00:00:00,type_1,77212,4659691
A168738,AUTO-ENG-4628,P28738-3d5a27a1,City_83,City_108,2024-01-24 00:00:00,2024-02-23 00:00:00,type_1,90040,5482049
A168739,AUTO-ELEC-7212,P28739-5ea153a3,City_83,City_108,2024-06-02 00:00:00,2024-06-06 00:00:00,type_1,38227,7436034
A168740,AUTO-BODY-5535,P28740-0e8207f8,City_83,City_108,2024-05-28 00:00:00,2024-06-04 00:00:00,type_1,91518,5302964
A168741,AUTO-ELEC-5579,P28741-f24a9f62,City_83,City_108,2022-02-24 00:00:00,2022-03-07 00:00:00,type_1,9629,2832753
A168742,AUTO-ENG-3257,P28742-bcea14b0,City_83,City_118,2022-02-04 00:00:00,2022-02-25 00:00:00,type_1,72482,3008942
A168743,AUTO-BODY-9312,P28743-057dcf43,City_83,City_118,2023-05-05 00:00:00,2023-05-31 00:00:00,type_1,75106,7400586
A168744,AUTO-BODY-7321,P28744-7392da9c,City_83,City_118,2022-03-04 00:00:00,2022-04-01 00:00:00,type_1,45775,6205711
A168745,AUTO-ELEC-8832,P28745-0b275f16,City_83,City_118,2022-08-12 00:00:00,2022-08-29 00:00:00,type_1,91806,2442365
A168746,AUTO-ELEC-6396,P28746-aa46e52f,City_83,City_118,2022-07-26 00:00:00,2022-08-09 00:00:00,type_1,16075,7266037
A168747,AUTO-TRNS-7137,P28747-e8021b51,City_83,City_118,2022-10-07 00:00:00,2022-11-01 00:00:00,type_1,98518,6682160
A168748,AUTO-ENG-4555,P28748-10f5b675,City_83,City_122,2022-03-17 00:00:00,2022-04-14 00:00:00,type_1,36454,4346023
A168749,AUTO-ENG-6085,P28749-05b453d5,City_83,City_122,2022-01-23 00:00:00,2022-02-11 00:00:00,type_1,60952,7632307
A168750,AUTO-BODY-9392,P28750-56891f46,City_83,City_122,2023-11-08 00:00:00,2023-12-02 00:00:00,type_1,37075,1804993
A168751,AUTO-ENG-4942,P28751-1ac391b0,City_83,City_122,2022-11-24 00:00:00,2022-12-15 00:00:00,type_1,83380,2760455
A168752,AUTO-BODY-7318,P28752-e80ba92c,City_83,City_128,2022-11-08 00:00:00,2022-11-14 00:00:00,type_1,48802,6347500
A168753,AUTO-ENG-2150,P28753-1b018f92,City_83,City_128,2024-05-15 00:00:00,2024-05-27 00:00:00,type_1,63102,2849845
A168754,AUTO-BODY-6842,P28754-72cc9e67,City_83,City_128,2023-03-25 00:00:00,2023-04-03 00:00:00,type_1,28907,6426456
A168755,AUTO-TRNS-1910,P28755-81719cd1,City_83,City_128,2023-11-04 00:00:00,2023-12-01 00:00:00,type_1,98887,2018796
A168756,AUTO-ENG-4895,P28756-4c241640,City_83,City_128,2022-10-13 00:00:00,2022-10-22 00:00:00,type_1,63649,4911563
A168757,AUTO-ELEC-2111,P28757-5d352ad2,City_83,City_137,2023-02-15 00:00:00,2023-03-01 00:00:00,type_1,87255,5001932
A168758,AUTO-ELEC-3208,P28758-16fe183c,City_83,City_137,2022-07-16 00:00:00,2022-07-26 00:00:00,type_1,49137,6342433
A168759,AUTO-ELEC-7954,P28759-b1c02da1,City_83,City_137,2022-09-27 00:00:00,2022-10-06 00:00:00,type_1,62316,1159518
A168760,AUTO-ENG-7814,P28760-98612bba,City_83,City_137,2022-03-20 00:00:00,2022-03-25 00:00:00,type_1,61669,6630078
A168761,AUTO-ENG-3962,P28761-d1c5c94e,City_83,City_137,2023-04-19 00:00:00,2023-04-28 00:00:00,type_1,95379,1621854
A168762,AUTO-ELEC-6965,P28762-7c260410,City_83,City_138,2023-03-27 00:00:00,2023-04-10 00:00:00,type_1,78624,3603111
A168763,AUTO-TRNS-2359,P28763-62494149,City_83,City_138,2023-06-23 00:00:00,2023-07-01 00:00:00,type_1,45270,4664229
A168764,AUTO-BODY-4695,P28764-0ad5118d,City_83,City_138,2023-09-09 00:00:00,2023-10-05 00:00:00,type_1,75457,4819092
A168765,AUTO-BODY-7473,P28765-e5842b7b,City_83,City_138,2024-02-21 00:00:00,2024-02-26 00:00:00,type_1,91871,5915210
A168766,AUTO-TRNS-2411,P28766-11c8c1c2,City_83,City_138,2022-08-04 00:00:00,2022-08-09 00:00:00,type_1,83105,4882150
A168767,AUTO-TRNS-1719,P28767-a01704c3,City_83,City_141,2022-04-26 00:00:00,2022-05-12 00:00:00,type_1,19033,1906421
A168768,AUTO-TRNS-7024,P28768-90a5bec8,City_83,City_141,2022-04-27 00:00:00,2022-04-30 00:00:00,type_1,42407,5072900
A168769,AUTO-ENG-7397,P28769-3fcbde33,City_83,City_141,2022-02-27 00:00:00,2022-03-10 00:00:00,type_1,99520,3960035
A168770,AUTO-ELEC-2229,P28770-eb68021b,City_83,City_141,2022-06-25 00:00:00,2022-07-14 00:00:00,type_1,26567,7323382
A168771,AUTO-ENG-9790,P28771-ab4093e7,City_83,City_141,2022-11-28 00:00:00,2022-12-18 00:00:00,type_1,10609,6844252
A168772,AUTO-BODY-9979,P28772-2c595c91,City_83,City_142,2022-08-28 00:00:00,2022-09-24 00:00:00,type_1,67771,3225855
A168773,AUTO-BODY-1149,P28773-d7e9ab26,City_83,City_142,2022-07-22 00:00:00,2022-07-26 00:00:00,type_1,91513,4117773
A168774,AUTO-ENG-4941,P28774-9c5834dd,City_83,City_142,2023-12-26 00:00:00,2024-01-08 00:00:00,type_1,79678,6097421
A168775,AUTO-ELEC-6820,P28775-2b88cb7a,City_83,City_142,2022-01-04 00:00:00,2022-01-27 00:00:00,type_1,42161,5537751
A168776,AUTO-BODY-5195,P28776-b9488017,City_83,City_143,2022-10-16 00:00:00,2022-11-09 00:00:00,type_1,43290,6012425
A168777,AUTO-BODY-6096,P28777-86ab860a,City_83,City_143,2023-07-22 00:00:00,2023-08-13 00:00:00,type_1,68309,4352551
A168778,AUTO-ENG-2186,P28778-b168787c,City_83,City_143,2023-04-14 00:00:00,2023-05-03 00:00:00,type_1,2481,6245763
A168779,AUTO-BODY-8858,P28779-8b7fdbd9,City_83,City_150,2022-03-29 00:00:00,2022-04-13 00:00:00,type_1,97681,3265480
A168780,AUTO-ELEC-7437,P28780-9a1686be,City_83,City_150,2023-03-02 00:00:00,2023-03-27 00:00:00,type_1,82897,4655163
A168781,AUTO-TRNS-1894,P28781-3eb705df,City_83,City_150,2023-11-15 00:00:00,2023-11-20 00:00:00,type_1,51223,1065437
A168782,AUTO-TRNS-3685,P28782-5bf7db65,City_83,City_150,2022-03-13 00:00:00,2022-03-21 00:00:00,type_1,33609,3957763
A168783,AUTO-BODY-7583,P28783-08246f31,City_83,City_150,2024-03-17 00:00:00,2024-04-15 00:00:00,type_1,25701,5765585
A168784,AUTO-BODY-5903,P28784-07227fe3,City_83,City_150,2022-12-05 00:00:00,2023-01-04 00:00:00,type_1,7485,4684203
A168785,AUTO-ENG-5658,P28785-d7e917ad,City_83,City_152,2024-05-08 00:00:00,2024-06-05 00:00:00,type_1,89477,2310083
A168786,AUTO-BODY-6199,P28786-67a48818,City_83,City_152,2022-10-07 00:00:00,2022-10-29 00:00:00,type_1,17332,7511403
A168787,AUTO-TRNS-1895,P28787-a88c46c6,City_83,City_152,2022-03-30 00:00:00,2022-04-09 00:00:00,type_1,48933,3799565
A168788,AUTO-BODY-7051,P28788-4640a04a,City_83,City_152,2023-11-14 00:00:00,2023-12-06 00:00:00,type_1,85001,5183333
A168789,AUTO-BODY-9025,P28789-30be4e9e,City_83,City_152,2024-04-23 00:00:00,2024-05-19 00:00:00,type_1,68752,7925163
A168790,AUTO-ELEC-9852,P28790-19eccc6a,City_83,City_152,2024-06-06 00:00:00,2024-06-18 00:00:00,type_1,60110,3150291
A168791,AUTO-TRNS-1450,P28791-1743e11e,City_83,City_152,2023-05-06 00:00:00,2023-05-28 00:00:00,type_1,74547,3575992
A168792,AUTO-ELEC-1259,P28792-35e2af46,City_83,City_152,2023-02-10 00:00:00,2023-02-25 00:00:00,type_1,90578,2263395
A168793,AUTO-BODY-7789,P28793-9e644a03,City_83,City_158,2023-08-06 00:00:00,2023-08-13 00:00:00,type_1,15524,2499489
A168794,AUTO-BODY-5840,P28794-35989770,City_83,City_158,2024-04-21 00:00:00,2024-05-14 00:00:00,type_1,58592,4143404
A168795,AUTO-BODY-9473,P28795-e51a6976,City_83,City_158,2024-03-27 00:00:00,2024-04-11 00:00:00,type_1,17649,1264429
A168796,AUTO-BODY-1128,P28796-110c223d,City_83,City_17,2023-10-07 00:00:00,2023-10-14 00:00:00,type_1,91800,5812225
A168797,AUTO-ENG-2139,P28797-218e53de,City_83,City_17,2024-04-04 00:00:00,2024-04-19 00:00:00,type_1,44477,5445595
A168798,AUTO-TRNS-2331,P28798-f1ac37ae,City_83,City_17,2023-09-13 00:00:00,2023-09-25 00:00:00,type_1,24866,2560296
A168799,AUTO-ELEC-9123,P28799-a8f7642b,City_83,City_17,2023-10-14 00:00:00,2023-11-03 00:00:00,type_1,28404,2289525
A168800,AUTO-ENG-2616,P28800-d005bf6a,City_83,City_17,2023-04-30 00:00:00,2023-05-09 00:00:00,type_1,64924,6753097
A168801,AUTO-TRNS-2364,P28801-4219d52a,City_83,City_23,2022-09-14 00:00:00,2022-10-14 00:00:00,type_1,89496,7805874
A168802,AUTO-ELEC-2822,P28802-c454e5aa,City_83,City_23,2024-01-04 00:00:00,2024-01-30 00:00:00,type_1,10163,5441411
A168803,AUTO-ENG-8996,P28803-467f4332,City_83,City_23,2023-04-10 00:00:00,2023-04-27 00:00:00,type_1,67226,4859733
A168804,AUTO-TRNS-5696,P28804-9fbbf973,City_83,City_23,2022-06-17 00:00:00,2022-07-03 00:00:00,type_1,2259,7127251
A168805,AUTO-TRNS-7531,P28805-01051c25,City_83,City_23,2022-12-20 00:00:00,2023-01-01 00:00:00,type_1,9142,4542939
A168806,AUTO-TRNS-8046,P28806-dcbf8da8,City_83,City_24,2022-09-13 00:00:00,2022-09-30 00:00:00,type_1,54562,4543052
A168807,AUTO-ELEC-4118,P28807-9ac01a13,City_83,City_24,2023-01-11 00:00:00,2023-01-26 00:00:00,type_1,80420,2733289
A168808,AUTO-BODY-2832,P28808-c36e0a0e,City_83,City_24,2023-02-25 00:00:00,2023-03-13 00:00:00,type_1,56213,2163904
A168809,AUTO-ELEC-3167,P28809-aa39ada1,City_83,City_24,2022-09-04 00:00:00,2022-09-29 00:00:00,type_1,92600,3704124
A168810,AUTO-ENG-6636,P28810-e7afeab6,City_83,City_24,2022-01-28 00:00:00,2022-02-22 00:00:00,type_1,91775,4635794
A168811,AUTO-BODY-7249,P28811-ee051df1,City_83,City_24,2024-01-18 00:00:00,2024-01-21 00:00:00,type_1,88284,2616096
A168812,AUTO-TRNS-4242,P28812-8e0d87b6,City_83,City_24,2023-11-15 00:00:00,2023-12-05 00:00:00,type_1,10144,5047799
A168813,AUTO-BODY-5412,P28813-ea6998e6,City_83,City_24,2023-01-18 00:00:00,2023-02-15 00:00:00,type_1,88740,6468998
A168814,AUTO-ELEC-6955,P28814-36995c68,City_83,City_29,2024-06-18 00:00:00,2024-06-22 00:00:00,type_1,60683,4781820
A168815,AUTO-ELEC-9452,P28815-1f16e038,City_83,City_29,2023-11-22 00:00:00,2023-11-28 00:00:00,type_1,89588,4514384
A168816,AUTO-TRNS-4908,P28816-e63e8a94,City_83,City_29,2022-07-18 00:00:00,2022-08-05 00:00:00,type_1,65127,3608090
A168817,AUTO-TRNS-6696,P28817-e3165478,City_83,City_31,2024-02-17 00:00:00,2024-03-12 00:00:00,type_1,56086,7282115
A168818,AUTO-TRNS-9418,P28818-2f7d0efb,City_83,City_31,2024-04-20 00:00:00,2024-05-04 00:00:00,type_1,87669,5781258
